timestamp_ms,run_id,path_id,bw_bps,owd_ms,delay_gradient_ms,loss_rate,lost_bytes_delta,retrans_bytes_delta,cwnd_bytes,inflight_bytes,cwnd_room,alpha,beta,gamma,utility,gain,backoff,next_bw_bps,next_goodput_bps,active,g_total,norm_g,norm_l,norm_d_current,norm_d_proposed,g_total_used,utility_recomputed,u_reward,u_loss_penalty,u_delay_penalty,gain_throughput_term,gain_loss_term,gain_delay_term,gain_raw,gain_clamped,retention_raw,retention_clamped,retention_throughput_term,retention_loss_term,retention_delay_term,gain_at_min,gain_at_max,ret_at_min,ret_at_max,prop_ack_gain_raw,prop_ack_gain_clamped,prop_retention_raw,prop_retention_clamped,cur_ack_growth_factor,prop_ack_growth_factor,cur_loss_retain_frac,prop_loss_retain_frac,prop_ack_gain_applied,prop_retention_applied
1781479699732,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072400577,0.6711233132406682,0.6897462566213065,1.0219723072400577,0.9853517951732951
1781479699736,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0206961356953048,0.6711233132406682,0.6903418033421913,1.0206961356953048,0.9862025762031305
1781479699736,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.021964232095776,0.6711233132406682,0.6897500250219714,1.021964232095776,0.9853571786028164
1781479699736,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072404743,0.6711233132406682,0.6897462566211121,1.0219723072404743,0.9853517951730173
1781479699743,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.020951370004672,0.6711233132406682,0.6902226939978199,1.020951370004672,0.9860324199968856
1781479699743,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.021965847125049,0.6711233132406682,0.689749271341644,1.021965847125049,0.9853561019166344
1781479699743,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072408078,0.6711233132406682,0.6897462566209565,1.0219723072408078,0.985351795172795
1781479699744,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0211555574521658,0.6711233132406682,0.6901274065223227,1.0211555574521658,0.9858962950318897
1781479699744,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219671391484675,0.6711233132406682,0.6897486683973821,1.0219671391484675,0.9853552405676888
1781479699744,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072410745,0.6711233132406682,0.6897462566208321,1.0219723072410745,0.9853517951726173
1781479699748,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0213189074101607,0.6711233132406682,0.690051176541925,1.0213189074101607,0.985787395059893
1781479699748,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.021968172767202,0.6711233132406682,0.6897481860419725,1.021968172767202,0.9853545514885322
1781479699748,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072412878,0.6711233132406682,0.6897462566207325,1.0219723072412878,0.9853517951724751
1781479699753,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0214495873765568,0.6711233132406682,0.6899901925576069,1.0214495873765568,0.9857002750822956
1781479699753,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.02196899966219,0.6711233132406682,0.6897478001576449,1.02196899966219,0.985354000225207
1781479699753,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072414584,0.6711233132406682,0.6897462566206528,1.0219723072414584,0.9853517951723613
1781479699754,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0215541313496737,0.6711233132406682,0.6899414053701524,1.0215541313496737,0.9856305791002178
1781479699754,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.02196966117818,0.6711233132406682,0.6897474914501828,1.02196966117818,0.9853535592145468
1781479699754,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.021972307241595,0.6711233132406682,0.6897462566205891,1.021972307241595,0.9853517951722702
1781479699758,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0216377665281673,0.6711233132406682,0.6899023756201889,1.0216377665281673,0.9855748223145555
1781479699758,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219701903909724,0.6711233132406682,0.689747244484213,1.0219701903909724,0.9853532064060186
1781479699758,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072417042,0.6711233132406682,0.6897462566205381,1.0219723072417042,0.9853517951721974
1781479699764,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.021704674670962,0.6711233132406682,0.6898711518202179,1.021704674670962,0.9855302168860256
1781479699764,20260614_232546,1,5137344,291.014,0.0,0.0,0,0,46720,100,46620,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219706137612061,0.6711233132406682,0.6897470469114373,1.0219706137612061,0.9853529241591962
1781479699764,20260614_232546,3,7803200,191.5925,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,7803200,,True,0.6025962666666667,0.26010666666666665,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0219723072417914,0.6711233132406682,0.6897462566204974,1.0219723072417914,0.9853517951721391
1781479699769,20260614_232546,0,5137344,291.014,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.6517,1.1165,0.9587,5137344,,True,0.6025962666666667,0.1712448,0.0,0.7,0.0,0.6025962666666667,0.651751424019684,0.7162051207023507,0.0,0.06445369668266666,0.14324102414047013,-0.0,-0.026739999999999996,1.1165010241404703,1.1165010241404703,0.9587475903438119,0.9587475903438119,-0.057296409656188055,0.0,0.016043999999999996,False,False,False,False,1.021972307242141,1.021972307242141,0.985351795171906,0.985351795171906,1.1165010241404703,1.0217582011851978,0.6711233132406682,0.6898461727802412,1.0217582011851978,0.9854945325432017
