path_id,time_s,bw_bps,owd_ms,delay_gradient_ms,loss_rate,cwnd_bytes,inflight_bytes,cwnd_room,utility,gain,backoff,lost_bytes_delta,retrans_bytes_delta,endpoint_role,producer_pid,connection_id,local_endpoint,remote_endpoint,timestamp_ms,sender_bytes_first,sender_bytes_total,run_id,sweep_name,coefficient_tuple_id,deterioration_start_s,deterioration_end_s,impaired_interface,alpha,beta,gamma,physical_path_label,phase_label,sender_byte_delta,interval_sender_bytes,future_bw_1s,delta_bw_1s,relative_delta_bw_1s,loss_event_bytes,future_loss_risk_1s,loss_risk_1s
0,87,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038130096,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,PRE,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,88,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038131099,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,PRE,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,89,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038132098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,PRE,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,90,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038133093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,91,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038134093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,92,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038135093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,93,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038136093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,94,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038137093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,95,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038138093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,96,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038139093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,97,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038140093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,98,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038141093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,99,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038142098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,100,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038143093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,101,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038144093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,102,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038145099,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,103,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038146093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,104,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038147096,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,105,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038148094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,106,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038149094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,107,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038150095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,108,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038151093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,109,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038152097,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,110,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038153093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,111,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038154098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,112,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038155100,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,113,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038156093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,114,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038157096,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,115,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038158099,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,116,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038159093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,117,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038160095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,118,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038161093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,119,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038162098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,120,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038163096,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,121,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038164094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,122,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038165098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,123,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038166095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,124,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038167094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,125,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038168093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,126,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038169094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,127,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038170100,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,128,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038171093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,129,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038172099,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,130,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038173095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,131,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038174094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,132,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038175093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,133,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038176093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,134,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038177093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,135,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038178094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,136,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038179094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,137,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038180093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,138,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038181098,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,139,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038182093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,140,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038183094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,141,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038184095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,142,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038185093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,143,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038186095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,144,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.9300000000000002,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038187094,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,145,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038188100,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,146,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038189093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,147,6661824.0,224.41849999999997,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038190095,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,148,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038191093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,149,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038192093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,DURING,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,150,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038193093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,POST,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
0,151,6661824.0,224.4185,0.0,0.0,46720.0,0.0,46720.0,0.93,1.1825,0.9305,0,0,server_downlink_sender,12044,6d60390cada714eb,[::]:1935,10.0.1.1:46497,1782038194093,1335,1335,20260621_103357,a0p6_b0p2_g0p1,a0p6_b0p2_g0p1,90,150,h2-eth1,0.6,0.2,0.1,Path A,POST,0.0,0.0,6661824.0,0.0,0.0,0,0.0,0.0
